adm1+name,adm1+pcode,adm2+name,adm2+pcode,affected+idps+ind,affected+idps+hh,adm1+origin+name,adm1+origin+pcode,adm2+origin+name,adm2+origin+pcode
North Kordofan,SD13,Sheikan,SD13024,345,69,Khartoum,Khartoum ,Khartoum ,345
North Kordofan,SD13,Sheikan,SD13024,105,21,Khartoum,Khartoum ,Khartoum ,105
North Kordofan,SD13,Sheikan,SD13024,165,33,Khartoum,Khartoum ,Khartoum ,165
North Kordofan,SD13,Sheikan,SD13024,175,35,Khartoum,Khartoum ,Khartoum ,175
North Kordofan,SD13,Sheikan,SD13024,235,47,Khartoum,Khartoum ,Khartoum ,235
North Kordofan,SD13,Sheikan,SD13024,135,27,Khartoum,Khartoum ,Khartoum ,135
North Kordofan,SD13,Sheikan,SD13024,200,40,Khartoum,Khartoum ,Khartoum ,200
North Kordofan,SD13,Sheikan,SD13024,150,30,Khartoum,Khartoum ,Khartoum ,150
North Kordofan,SD13,Sheikan,SD13024,165,33,Khartoum,Khartoum ,Khartoum ,165
North Kordofan,SD13,Sheikan,SD13024,145,29,Khartoum,Khartoum ,Khartoum ,145
North Kordofan,SD13,Sheikan,SD13024,105,21,Khartoum,Khartoum ,Khartoum ,105
North Kordofan,SD13,Sheikan,SD13024,145,29,Khartoum,Khartoum ,Khartoum ,145
North Kordofan,SD13,Sheikan,SD13024,65,13,Khartoum,Khartoum ,Khartoum ,65
North Kordofan,SD13,Sheikan,SD13024,75,15,Khartoum,Khartoum ,Khartoum ,75
North Kordofan,SD13,Ar Rahad,SD12084,175,35,Khartoum,Khartoum ,Khartoum ,175
North Kordofan,SD13,Ar Rahad,SD12084,160,32,Khartoum,Khartoum ,Khartoum ,160
North Kordofan,SD13,Ar Rahad,SD12084,110,22,Khartoum,Khartoum ,Khartoum ,110
North Kordofan,SD13,Ar Rahad,SD12084,95,19,Khartoum,Khartoum ,Khartoum ,95
North Kordofan,SD13,Ar Rahad,SD12084,205,41,Khartoum,Khartoum ,Khartoum ,205
North Kordofan,SD13,Ar Rahad,SD12084,95,19,Khartoum,Khartoum ,Khartoum ,95
North Kordofan,SD13,Ar Rahad,SD12084,155,31,Khartoum,Khartoum ,Khartoum ,155
North Kordofan,SD13,Ar Rahad,SD12084,100,20,Khartoum,Khartoum ,Khartoum ,100
North Kordofan,SD13,Ar Rahad,SD12084,115,23,Khartoum,Khartoum ,Khartoum ,115
North Kordofan,SD13,Ar Rahad,SD12084,285,57,Khartoum,Khartoum ,Khartoum ,285
North Kordofan,SD13,Ar Rahad,SD12084,110,22,Khartoum,Khartoum ,Khartoum ,110
North Kordofan,SD13,Ar Rahad,SD12084,105,21,Khartoum,Khartoum ,Khartoum ,105
North Kordofan,SD13,Ar Rahad,SD12084,90,18,Khartoum,Khartoum ,Khartoum ,90
North Kordofan,SD13,Ar Rahad,SD12084,55,11,Khartoum,Khartoum ,Khartoum ,55
North Kordofan,SD13,Ar Rahad,SD12084,100,20,Khartoum,Khartoum ,Khartoum ,100
North Kordofan,SD13,Ar Rahad,SD12084,45,9,Khartoum,Khartoum ,Khartoum ,45
North Kordofan,SD13,Ar Rahad,SD12084,30,6,Khartoum,Khartoum ,Khartoum ,30
North Kordofan,SD13,Ar Rahad,SD12084,150,30,Khartoum,Khartoum ,Khartoum ,150
North Kordofan,SD13,Ar Rahad,SD12084,125,25,Khartoum,Khartoum ,Khartoum ,125
North Kordofan,SD13,Gebrat Al Sheikh,SD13027,125,25,Khartoum,Khartoum ,Khartoum ,125
North Kordofan,SD13,Gebrat Al Sheikh,SD13027,105,21,Khartoum,Khartoum ,Khartoum ,105
North Kordofan,SD13,Gebrat Al Sheikh,SD13027,85,17,Khartoum,Khartoum ,Khartoum ,85
North Kordofan,SD13,Gebrat Al Sheikh,SD13027,120,24,Khartoum,Khartoum ,Khartoum ,120
North Kordofan,SD13,Gebrat Al Sheikh,SD13027,95,19,Khartoum,Khartoum ,Khartoum ,95
North Kordofan,SD13,Gebrat Al Sheikh,SD13027,80,16,Khartoum,Khartoum ,Khartoum ,80
North Kordofan,SD13,Gebrat Al Sheikh,SD13027,90,18,Khartoum,Khartoum ,Khartoum ,90
North Kordofan,SD13,Um Rawaba,SD13023,115,23,Khartoum,Khartoum ,Khartoum ,115
North Kordofan,SD13,Um Rawaba,SD13023,115,23,Khartoum,Khartoum ,Khartoum ,115
North Kordofan,SD13,Um Rawaba,SD13023,45,9,Khartoum,Khartoum ,Khartoum ,45
North Kordofan,SD13,Um Rawaba,SD13023,210,42,Khartoum,Khartoum ,Khartoum ,210
North Kordofan,SD13,Um Rawaba,SD13023,115,23,Khartoum,Khartoum ,Khartoum ,115
North Kordofan,SD13,Um Rawaba,SD13023,315,63,Khartoum,Khartoum ,Khartoum ,315
North Kordofan,SD13,Um Rawaba,SD13023,175,35,Khartoum,Khartoum ,Khartoum ,175
North Kordofan,SD13,Um Rawaba,SD13023,65,13,Khartoum,Khartoum ,Khartoum ,65
North Kordofan,SD13,Um Rawaba,SD13023,235,47,Khartoum,Khartoum ,Khartoum ,235
North Kordofan,SD13,Um Rawaba,SD13023,55,11,Khartoum,Khartoum ,Khartoum ,55
North Kordofan,SD13,Um Rawaba,SD13023,435,87,Khartoum,Khartoum ,Khartoum ,435
North Kordofan,SD13,Um Rawaba,SD13023,155,31,Khartoum,Khartoum ,Khartoum ,155
North Kordofan,SD13,Um Rawaba,SD13023,295,59,Khartoum,Khartoum ,Khartoum ,295
North Kordofan,SD13,Um Rawaba,SD13023,185,37,Khartoum,Khartoum ,Khartoum ,185
North Kordofan,SD13,Um Rawaba,SD13023,215,43,Khartoum,Khartoum ,Khartoum ,215
North Kordofan,SD13,Um Rawaba,SD13023,25,5,North Kordofan,Sheikan,El Obied,25
North Kordofan,SD13,Um Rawaba,SD13023,55,11,North Kordofan,Sheikan,El Obied,55
North Kordofan,SD13,Gharb Bara,SD13029,110,22,Khartoum,Khartoum ,Khartoum ,110
North Kordofan,SD13,Gharb Bara,SD13029,45,9,Khartoum,Khartoum ,Khartoum ,45
North Kordofan,SD13,Gharb Bara,SD13029,35,7,Khartoum,Khartoum ,Khartoum ,35
North Kordofan,SD13,Gharb Bara,SD13029,50,10,Khartoum,Khartoum ,Khartoum ,50
North Kordofan,SD13,Gharb Bara,SD13029,75,15,Khartoum,Khartoum ,Khartoum ,75
North Kordofan,SD13,Gharb Bara,SD13029,65,13,Khartoum,Khartoum ,Khartoum ,65
North Kordofan,SD13,Gharb Bara,SD13029,70,14,Khartoum,Khartoum ,Khartoum ,70
North Kordofan,SD13,Gharb Bara,SD13029,160,32,Khartoum,Khartoum ,Khartoum ,160
North Kordofan,SD13,Gharb Bara,SD13029,45,9,Khartoum,Khartoum ,Khartoum ,45
North Kordofan,SD13,Gharb Bara,SD13029,250,50,Khartoum,Khartoum ,Khartoum ,250
North Kordofan,SD13,Gharb Bara,SD13029,150,30,Khartoum,Khartoum ,Khartoum ,150
North Kordofan,SD13,Gharb Bara,SD13029,50,10,Khartoum,Khartoum ,Khartoum ,50
North Kordofan,SD13,Gharb Bara,SD13029,50,10,North Kordofan,Sheikan,El Obied,50
North Kordofan,SD13,Gharb Bara,SD13029,260,52,North Kordofan,Sheikan,El Obied,260
North Kordofan,SD13,Gharb Bara,SD13029,75,15,North Kordofan,Sheikan,El Obied,75
North Kordofan,SD13,Gharb Bara,SD13029,250,50,North Kordofan,Sheikan,El Obied,250
North Kordofan,SD13,Gharb Bara,SD13029,95,19,North Kordofan,Sheikan,El Obied,95
North Kordofan,SD13,Gharb Bara,SD13029,155,31,North Kordofan,Sheikan,El Obied,155
North Kordofan,SD13,Gharb Bara,SD13029,250,50,North Kordofan,Sheikan,El Obied,250
North Kordofan,SD13,Gharb Bara,SD13029,100,20,North Kordofan,Sheikan,El Obied,100
North Kordofan,SD13,Gharb Bara,SD13029,210,42,North Kordofan,Sheikan,El Obied,210
North Kordofan,SD13,Ar Rahad,SD12084,95,19,North Kordofan,Sheikan,El Obied,95
North Kordofan,SD13,Ar Rahad,SD12084,35,7,North Kordofan,Sheikan,El Obied,35
North Kordofan,SD13,Ar Rahad,SD12084,55,11,North Kordofan,Sheikan,El Obied,55
North Kordofan,SD13,Ar Rahad,SD12084,75,15,North Kordofan,Sheikan,El Obied,75
North Kordofan,SD13,Ar Rahad,SD12084,65,13,North Kordofan,Sheikan,El Obied,65
North Kordofan,SD13,Ar Rahad,SD12084,110,22,North Kordofan,Sheikan,El Obied,110
North Kordofan,SD13,Ar Rahad,SD12084,40,8,North Kordofan,Sheikan,El Obied,40
North Kordofan,SD13,Ar Rahad,SD12084,60,12,North Kordofan,Sheikan,El Obied,60
North Kordofan,SD13,Ar Rahad,SD12084,25,5,North Kordofan,Sheikan,El Obied,25
North Kordofan,SD13,Bara,SD13026,80,16,Khartoum,Khartoum ,Khartoum ,80
North Kordofan,SD13,Bara,SD13026,115,23,Khartoum,Khartoum ,Khartoum ,115
North Kordofan,SD13,Bara,SD13026,125,25,Khartoum,Khartoum ,Khartoum ,125
North Kordofan,SD13,Bara,SD13026,70,14,Khartoum,Khartoum ,Khartoum ,70
North Kordofan,SD13,Bara,SD13026,105,21,Khartoum,Khartoum ,Khartoum ,105
North Kordofan,SD13,Bara,SD13026,95,19,Khartoum,Khartoum ,Khartoum ,95
North Kordofan,SD13,Bara,SD13026,85,17,North Kordofan,Sheikan,El Obied,85
North Kordofan,SD13,Bara,SD13026,60,12,North Kordofan,Sheikan,El Obied,60
North Kordofan,SD13,Bara,SD13026,140,28,North Kordofan,Sheikan,El Obied,140
North Kordofan,SD13,Sheikan,SD13024,2800,560,North Kordofan,Sheikan,El Obied,2800
North Kordofan,SD13,Sheikan,SD13024,570,114,North Kordofan,Sheikan,El Obied,570
North Kordofan,SD13,Sheikan,SD13024,2000,400,North Kordofan,Sheikan,El Obied,2000
North Kordofan,SD13,Sheikan,SD13024,300,60,North Kordofan,Sheikan,El Obied,300
North Kordofan,SD13,Soudari,SD13025,125,25,Khartoum,Khartoum ,Khartoum ,125
North Kordofan,SD13,Soudari,SD13025,500,100,Khartoum,Khartoum ,Khartoum ,500
North Kordofan,SD13,Soudari,SD13025,175,35,Khartoum,Khartoum ,Khartoum ,175
North Kordofan,SD13,Soudari,SD13025,250,50,Khartoum,Khartoum ,Khartoum ,250
North Kordofan,SD13,Soudari,SD13025,100,20,Khartoum,Khartoum ,Khartoum ,100
North Kordofan,SD13,Soudari,SD13025,15,3,Khartoum,Khartoum ,Khartoum ,15
North Kordofan,SD13,Soudari,SD13025,50,10,Khartoum,Khartoum ,Khartoum ,50
North Kordofan,SD13,Soudari,SD13025,35,7,Khartoum,Khartoum ,Khartoum ,35
North Kordofan,SD13,Soudari,SD13025,60,12,Khartoum,Khartoum ,Khartoum ,60
North Kordofan,SD13,Soudari,SD13025,60,12,Khartoum,Khartoum ,Khartoum ,60
North Kordofan,SD13,Soudari,SD13025,15,3,Khartoum,Khartoum ,Khartoum ,15
North Kordofan,SD13,Soudari,SD13025,25,5,Khartoum,Khartoum ,Khartoum ,25
North Kordofan,SD13,Soudari,SD13025,65,13,Khartoum,Khartoum ,Khartoum ,65
North Kordofan,SD13,Soudari,SD13025,15,3,Khartoum,Khartoum ,Khartoum ,15
North Kordofan,SD13,Soudari,SD13025,20,4,Khartoum,Khartoum ,Khartoum ,20
North Kordofan,SD13,Soudari,SD13025,20,4,Khartoum,Khartoum ,Khartoum ,20
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,50,10,Khartoum,Khartoum ,Khartoum ,50
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,45,9,Khartoum,Khartoum ,Khartoum ,45
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,70,14,Khartoum,Khartoum ,Khartoum ,70
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,35,7,Khartoum,Khartoum ,Khartoum ,35
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,75,15,Khartoum,Khartoum ,Khartoum ,75
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,30,6,Khartoum,Khartoum ,Khartoum ,30
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,20,4,Khartoum,Khartoum ,Khartoum ,20
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,25,5,Khartoum,Khartoum ,Khartoum ,25
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,55,11,Khartoum,Khartoum ,Khartoum ,55
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,25,5,Khartoum,Khartoum ,Khartoum ,25
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,65,13,Khartoum,Khartoum ,Khartoum ,65
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,20,4,Khartoum,Khartoum ,Khartoum ,20
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,70,14,Khartoum,Khartoum ,Khartoum ,70
North Kordofan,SD13,Um Rawaba,SD13023,345,69,Khartoum,Khartoum ,Khartoum ,345
North Kordofan,SD13,Um Rawaba,SD13023,35,7,Khartoum,Khartoum ,Khartoum ,35
North Kordofan,SD13,Um Rawaba,SD13023,30,6,Khartoum,Khartoum ,Khartoum ,30
North Kordofan,SD13,Um Rawaba,SD13023,85,17,Khartoum,Khartoum ,Khartoum ,85
North Kordofan,SD13,Gharb Bara,SD13029,130,26,Khartoum,Khartoum ,Khartoum ,130
North Kordofan,SD13,Gharb Bara,SD13029,25,5,Khartoum,Khartoum ,Khartoum ,25
North Kordofan,SD13,Ar Rahad,SD12084,325,65,Khartoum,Khartoum ,Khartoum ,325
North Kordofan,SD13,Ar Rahad,SD12084,100,20,Khartoum,Khartoum ,Khartoum ,100
North Kordofan,SD13,Ar Rahad,SD12084,60,12,Khartoum,Khartoum ,Khartoum ,60
South Kordofan,SD07,Dilling,SD07095,100,20,Khartoum,Khartoum ,Khartoum ,100
South Kordofan,SD07,Dilling,SD07095,45,9,Khartoum,Khartoum ,Khartoum ,45
South Kordofan,SD07,Dilling,SD07095,75,15,Khartoum,Khartoum ,Khartoum ,75
South Kordofan,SD07,Dilling,SD07095,25,5,Khartoum,Khartoum ,Khartoum ,25
South Kordofan,SD07,Dilling,SD07095,15,3,Khartoum,Khartoum ,Khartoum ,15
South Kordofan,SD07,Dilling,SD07095,75,15,Khartoum,Khartoum ,Khartoum ,75
South Kordofan,SD07,Dilling,SD07095,70,14,Khartoum,Khartoum ,Khartoum ,70
South Kordofan,SD07,Dilling,SD07095,45,9,Khartoum,Khartoum ,Khartoum ,45
South Kordofan,SD07,Dilling,SD07095,30,6,Khartoum,Khartoum ,Khartoum ,30
