Year,month,Departament,Municipality,IDPs
2018,January,Antioquia,Tarazá,150
2018,January,Guaviare,San José del Guaviare,65
2018,February,Norte de Santander,El Tarra,80
2018,February,Norte de Santander,El Tarra,27
2018,February,Norte de Santander,El Tarra,72
2018,February,Norte de Santander,El Tarra,32
2017,December,Nariño,Tumaco,190
2018,February,Chocó,Bagadó,64
2018,February,Antioquia,Cáceres,903
2017,December,Chocó,Quibdó,0
2018,February,Córdoba,San José de Uré,80
2018,February,Antioquia,Ituango,99
2018,January,Antioquia,Cáceres,154
2018,March,Antioquia,Caucasia,223
2018,March,Antioquia,Cáceres,19
2018,March,Nariño,Roberto Payán (San José),76
2018,March,Nariño,Roberto Payán (San José),36
2018,March,Nariño,Roberto Payán (San José),93
2018,March,Nariño,Roberto Payán (San José),107
2018,March,Nariño,Roberto Payán (San José),72
2018,March,Nariño,Roberto Payán (San José),89
2018,February,Chocó,Ríosucio,154
2018,March,Norte de Santander,San Calixto,0
2018,March,Norte de Santander,Hacarí,600
2018,March,Norte de Santander,Hacarí,231
2018,March,Norte de Santander,Hacarí,723
2018,March,Norte de Santander,Hacarí,272
2018,March,Arauca,Tame,59
2018,April,Norte de Santander,San Calixto,154
2018,April,Norte de Santander,San Calixto,96
2018,April,Norte de Santander,San Calixto,152
2018,April,Norte de Santander,San Calixto,98
2018,March,Antioquia,Tarazá,110
2018,March,Antioquia,Tarazá,169
2018,April,Antioquia,Tarazá,221
2018,March,Nariño,Mosquera,33
2018,March,Nariño,Mosquera,15
2018,March,Nariño,Mosquera,34
2018,March,Nariño,Mosquera,13
2018,April,Antioquia,Zaragoza,83
2018,April,Norte de Santander,San Calixto,30
2018,April,Norte de Santander,San Calixto,9
2018,April,Norte de Santander,San Calixto,26
2018,April,Norte de Santander,San Calixto,7
2018,April,Norte de Santander,Hacarí,210
2018,April,Norte de Santander,Hacarí,86
2018,April,Norte de Santander,Hacarí,229
2018,April,Norte de Santander,Hacarí,85
2018,April,Norte de Santander,Hacarí,92
2018,April,Norte de Santander,Hacarí,44
2018,April,Norte de Santander,Hacarí,107
2018,April,Norte de Santander,Hacarí,49
2018,April,Norte de Santander,San Calixto,34
2018,April,Norte de Santander,San Calixto,14
2018,April,Norte de Santander,San Calixto,47
2018,April,Norte de Santander,San Calixto,19
2018,April,Norte de Santander,San Calixto,20
2018,April,Norte de Santander,San Calixto,6
2018,April,Norte de Santander,San Calixto,18
2018,April,Norte de Santander,San Calixto,12
2018,April,Norte de Santander,San Calixto,26
2018,April,Norte de Santander,San Calixto,10
2018,April,Norte de Santander,San Calixto,34
2018,April,Norte de Santander,San Calixto,10
2018,April,Norte de Santander,San Calixto,44
2018,April,Norte de Santander,San Calixto,18
2018,April,Norte de Santander,San Calixto,60
2018,April,Norte de Santander,San Calixto,17
2018,April,Norte de Santander,San Calixto,45
2018,April,Norte de Santander,San Calixto,24
2018,April,Norte de Santander,San Calixto,60
2018,April,Norte de Santander,San Calixto,24
2018,April,Norte de Santander,San Calixto,116
2018,April,Norte de Santander,San Calixto,38
2018,April,Norte de Santander,San Calixto,135
2018,April,Norte de Santander,San Calixto,50
2018,April,Norte de Santander,San Calixto,48
2018,April,Norte de Santander,San Calixto,27
2018,April,Norte de Santander,San Calixto,53
2018,April,Norte de Santander,San Calixto,22
2018,April,Norte de Santander,San Calixto,16
2018,April,Norte de Santander,San Calixto,10
2018,April,Norte de Santander,San Calixto,22
2018,April,Norte de Santander,San Calixto,8
2018,April,Norte de Santander,San Calixto,90
2018,April,Norte de Santander,San Calixto,34
2018,April,Norte de Santander,San Calixto,93
2018,April,Norte de Santander,San Calixto,37
2018,April,Norte de Santander,San Calixto,70
2018,April,Norte de Santander,San Calixto,29
2018,April,Norte de Santander,San Calixto,68
2018,April,Norte de Santander,San Calixto,35
2018,April,Norte de Santander,San Calixto,57
2018,April,Norte de Santander,San Calixto,21
2018,April,Norte de Santander,San Calixto,61
2018,April,Norte de Santander,San Calixto,23
2018,April,Norte de Santander,San Calixto,184
2018,April,Norte de Santander,San Calixto,57
2018,April,Norte de Santander,San Calixto,235
2018,April,Norte de Santander,San Calixto,69
2018,April,Norte de Santander,San Calixto,35
2018,April,Norte de Santander,San Calixto,11
2018,April,Norte de Santander,San Calixto,55
2018,April,Norte de Santander,San Calixto,13
2018,April,Norte de Santander,San Calixto,53
2018,April,Norte de Santander,San Calixto,19
2018,April,Norte de Santander,San Calixto,68
2018,April,Norte de Santander,San Calixto,25
2018,April,Norte de Santander,San Calixto,235
2018,April,Norte de Santander,San Calixto,98
2018,April,Norte de Santander,San Calixto,265
2018,April,Norte de Santander,San Calixto,105
2018,April,Norte de Santander,San Calixto,26
2018,April,Norte de Santander,San Calixto,6
2018,April,Norte de Santander,San Calixto,34
2018,April,Norte de Santander,San Calixto,6
2018,April,Norte de Santander,San Calixto,125
2018,April,Norte de Santander,San Calixto,35
2018,April,Norte de Santander,San Calixto,115
2018,April,Norte de Santander,San Calixto,25
2018,April,Norte de Santander,San Calixto,48
2018,April,Norte de Santander,San Calixto,29
2018,April,Norte de Santander,San Calixto,70
2018,April,Norte de Santander,San Calixto,20
2018,April,Norte de Santander,San Calixto,32
2018,April,Norte de Santander,San Calixto,8
2018,April,Norte de Santander,San Calixto,36
2018,April,Norte de Santander,San Calixto,9
2018,April,Norte de Santander,Tibú,35
2018,April,Norte de Santander,Tibú,22
2018,April,Norte de Santander,Tibú,34
2018,April,Norte de Santander,Tibú,14
2018,April,Norte de Santander,Teorama,32
2018,April,Norte de Santander,Teorama,18
2018,April,Norte de Santander,Teorama,30
2018,April,Norte de Santander,Teorama,11
2018,April,Norte de Santander,Teorama,26
2018,April,Norte de Santander,Teorama,17
2018,April,Norte de Santander,Teorama,19
2018,April,Norte de Santander,Teorama,9
2018,April,Norte de Santander,La Playa,161
2018,April,Norte de Santander,La Playa,102
2018,April,Norte de Santander,La Playa,208
2018,April,Norte de Santander,La Playa,97
2018,April,Norte de Santander,La Playa,365
2018,April,Norte de Santander,La Playa,188
2018,April,Norte de Santander,La Playa,296
2018,April,Norte de Santander,La Playa,176
2018,April,Norte de Santander,Ábrego,24
2018,April,Norte de Santander,Ábrego,18
2018,April,Norte de Santander,Ábrego,21
2018,April,Norte de Santander,Ábrego,15
2018,April,Norte de Santander,Ábrego,159
2018,April,Norte de Santander,Ábrego,137
2018,April,Norte de Santander,Ábrego,214
2018,April,Norte de Santander,Ábrego,140
2018,April,Norte de Santander,Ábrego,138
2018,April,Norte de Santander,Ábrego,51
2018,April,Norte de Santander,Ábrego,126
2018,April,Norte de Santander,Ábrego,55
2018,April,Norte de Santander,Ábrego,164
2018,April,Norte de Santander,Ábrego,99
2018,April,Norte de Santander,Ábrego,153
2018,April,Norte de Santander,Ábrego,101
2018,April,Norte de Santander,El Tarra,64
2018,April,Norte de Santander,El Tarra,42
2018,April,Norte de Santander,El Tarra,58
2018,April,Norte de Santander,El Tarra,38
2018,April,Norte de Santander,Ocaña,40
2018,April,Norte de Santander,Ocaña,17
2018,April,Norte de Santander,Ocaña,46
2018,April,Norte de Santander,Ocaña,16
2018,May,Nariño,Tumaco,2
2018,May,Nariño,Tumaco,13
2018,May,Nariño,Tumaco,14
2018,May,Nariño,Tumaco,11
2018,May,Nariño,Tumaco,10
2018,May,Nariño,Roberto Payán (San José),47
2018,May,Nariño,Roberto Payán (San José),50
2018,May,Nariño,Roberto Payán (San José),37
2018,May,Nariño,Roberto Payán (San José),47
2018,May,Nariño,Magüi (Payán),112
2018,May,Nariño,Magüi (Payán),21
2018,May,Nariño,Magüi (Payán),20
2018,May,Norte de Santander,Tibú,138
2018,May,Norte de Santander,Tibú,38
2018,May,Norte de Santander,Tibú,135
2018,May,Norte de Santander,Tibú,33
2018,May,Nariño,Mosquera,96
2018,May,Chocó,Bajo Baudó (Pizarro),690
2018,May,Cauca,López (Micay),155
2018,May,Norte de Santander,Cúcuta,106
2018,May,Meta,Uribe,62
2018,May,Norte de Santander,Tibú,19
2018,May,Norte de Santander,Tibú,13
2018,May,Norte de Santander,Tibú,16
2018,May,Norte de Santander,Tibú,12
2018,May,Valle del Cauca,Buenaventura,356
2018,June,Antioquia,Tarazá,444
2018,May,Nariño,Olaya Herrera,132
2018,June,Norte de Santander,Hacarí,72
2018,June,Norte de Santander,Hacarí,43
2018,June,Norte de Santander,Hacarí,68
2018,June,Norte de Santander,Hacarí,36
2018,June,Chocó,Nuquí,64
2018,July,Nariño,Roberto Payán (San José),18
2018,July,Nariño,Roberto Payán (San José),63
2018,July,Nariño,Roberto Payán (San José),65
2018,July,Nariño,Roberto Payán (San José),58
2018,July,Nariño,Roberto Payán (San José),67
2018,July,Nariño,Roberto Payán (San José),2
2018,July,Nariño,Roberto Payán (San José),65
2018,July,Nariño,Roberto Payán (San José),47
2018,July,Nariño,Roberto Payán (San José),63
2018,July,Nariño,Roberto Payán (San José),67
2018,June,Nariño,Magüi (Payán),13
2018,June,Nariño,Magüi (Payán),6
2018,June,Nariño,Magüi (Payán),10
2018,June,Nariño,Magüi (Payán),14
2018,July,Norte de Santander,Teorama,51
2018,July,Norte de Santander,Teorama,34
2018,July,Norte de Santander,Teorama,46
2018,July,Norte de Santander,Teorama,42
2018,April,Norte de Santander,El Tarra,61
2018,April,Norte de Santander,El Tarra,42
2018,April,Norte de Santander,El Tarra,56
2018,April,Norte de Santander,El Tarra,36
2018,July,Nariño,Roberto Payán (San José),89
2018,July,Nariño,Roberto Payán (San José),80
2018,July,Nariño,Roberto Payán (San José),61
2018,July,Nariño,Roberto Payán (San José),83
2018,July,Nariño,Roberto Payán (San José),101
2018,July,Nariño,Roberto Payán (San José),94
2018,July,Nariño,Roberto Payán (San José),84
2018,July,Nariño,Roberto Payán (San José),90
2018,April,Meta,Acacías,102
2018,May,Norte de Santander,El Carmen,80
2018,July,Nariño,Magüi (Payán),30
2018,July,Nariño,Magüi (Payán),6
2018,July,Nariño,Tumaco,1515
2018,July,Nariño,Tumaco,825
2018,July,Nariño,Tumaco,965
2018,July,Nariño,Tumaco,828
2018,July,Nariño,Olaya Herrera,6
2018,July,Nariño,Olaya Herrera,1
2018,July,Nariño,Olaya Herrera,131
2018,July,Nariño,Olaya Herrera,28
2018,July,Nariño,Olaya Herrera,107
2018,July,Nariño,Olaya Herrera,31
2018,July,Nariño,Olaya Herrera,5
2018,July,Nariño,Olaya Herrera,2
2018,July,Nariño,Olaya Herrera,96
2018,July,Nariño,Olaya Herrera,36
2018,July,Nariño,Olaya Herrera,108
2018,July,Nariño,Olaya Herrera,47
2018,July,Chocó,Juradó,65
2018,August,Chocó,Juradó,160
2018,August,Nariño,Roberto Payán (San José),13
2018,August,Nariño,Roberto Payán (San José),6
2018,August,Nariño,Roberto Payán (San José),12
2018,August,Nariño,Roberto Payán (San José),10
2018,August,Nariño,Barbacoas,177
2018,August,Antioquia,Caucasia,73
2018,August,Nariño,El Charco,167
2018,August,Nariño,El Charco,162
2018,August,Nariño,El Charco,128
2018,May,Valle del Cauca,Buenaventura,108
2018,September,Antioquia,Tarazá,739
2018,September,Chocó,Ríosucio,735
2018,September,Antioquia,Murindó,800
2018,September,Nariño,El Charco,13
2018,September,Nariño,El Charco,6
2018,September,Nariño,El Charco,6
2018,September,Nariño,El Charco,6
2018,September,Nariño,El Charco,5
2018,September,Antioquia,Ituango,362
2018,October,Norte de Santander,San Calixto,297
2018,October,Norte de Santander,San Calixto,56
2018,October,Tolima,Roncesvalles,0
2018,October,Norte de Santander,San Calixto,0
2018,November,Nariño,Olaya Herrera,5
2018,November,Nariño,Olaya Herrera,5
2018,November,Nariño,Olaya Herrera,71
2018,November,Nariño,Olaya Herrera,107
2018,November,Nariño,Olaya Herrera,56
2018,November,Norte de Santander,Hacarí,6
2018,November,Norte de Santander,Hacarí,280
2018,November,Norte de Santander,Hacarí,7
2018,November,Norte de Santander,Hacarí,225
2018,November,Norte de Santander,Hacarí,6
2018,November,Norte de Santander,Hacarí,315
2018,November,Norte de Santander,Hacarí,4
2018,November,Norte de Santander,Hacarí,240
2018,November,Norte de Santander,Hacarí,0
2018,November,Valle del Cauca,Buenaventura,700
2018,October,Nariño,Olaya Herrera,43
2018,November,Norte de Santander,Hacarí,4
2018,November,Norte de Santander,Hacarí,64
2018,November,Norte de Santander,Hacarí,38
2018,November,Norte de Santander,Hacarí,70
2018,November,Norte de Santander,Hacarí,52
2018,October,Nariño,Tumaco,49
2018,October,Nariño,Tumaco,9
2018,November,Cauca,Morales,44
2018,November,Cauca,Morales,63
2018,November,Cauca,Suárez,102
2018,November,Cauca,Suárez,33
2018,November,Cauca,Suárez,129
2018,November,Cauca,Suárez,60
2018,December,Chocó,Bajo Baudó (Pizarro),237
2018,December,Chocó,Bajo Baudó (Pizarro),81
2018,December,Nariño,Tumaco,24
2018,December,Nariño,Tumaco,12
2018,December,Nariño,Tumaco,16
2018,December,Nariño,Tumaco,10
2018,December,Cauca,Suárez,126
2019,January,Antioquia,Tarazá,90
2019,January,Norte de Santander,San Calixto,41
2019,January,Norte de Santander,San Calixto,28
2019,January,Norte de Santander,San Calixto,74
2019,January,Norte de Santander,San Calixto,40
2019,January,Nariño,Tumaco,220
2019,January,Nariño,Tumaco,1
2019,January,Nariño,Tumaco,252
2019,January,Nariño,Tumaco,112
2019,January,Nariño,Tumaco,217
2019,January,Nariño,Tumaco,100
2019,January,Cauca,Corinto,78
2019,January,Cauca,Corinto,35
2019,January,Cauca,Corinto,84
2019,January,Cauca,Corinto,43
2019,January,Norte de Santander,El Tarra,1
2019,January,Norte de Santander,El Tarra,31
2019,January,Norte de Santander,El Tarra,38
2019,January,Norte de Santander,El Tarra,39
2019,January,Norte de Santander,El Tarra,32
2019,February,Nariño,Barbacoas,44
2019,February,Nariño,Barbacoas,50
2019,February,Nariño,Barbacoas,42
2019,February,Norte de Santander,Teorama,76
2019,February,Norte de Santander,Teorama,55
2019,February,Norte de Santander,Teorama,82
2019,February,Norte de Santander,Teorama,62
2019,February,Nariño,Tumaco,130
2019,February,Nariño,Tumaco,105
2019,February,Nariño,Tumaco,84
2019,February,Nariño,Tumaco,44
2019,February,Nariño,Tumaco,24
2019,February,Nariño,Tumaco,31
2019,February,Nariño,Tumaco,15
2019,March,Magdalena,Santa Marta,47
2019,March,Chocó,Bojayá (Bellavista),44
2019,March,Córdoba,Puerto Libertador,60
2019,March,Córdoba,Puerto Libertador,94
2019,March,Córdoba,Puerto Libertador,60
2019,March,Córdoba,Puerto Libertador,94
2019,March,Córdoba,Puerto Libertador,60
2019,March,Antioquia,Ituango,17
2019,March,Antioquia,Ituango,12
2019,March,Antioquia,Ituango,18
2019,March,Antioquia,Ituango,13
2019,March,Córdoba,Puerto Libertador,538
2019,March,Córdoba,Puerto Libertador,300
2019,March,Córdoba,Puerto Libertador,600
2019,March,Córdoba,Puerto Libertador,300
2019,April,Nariño,Tumaco,69
2019,April,Nariño,Tumaco,30
2019,April,Nariño,Tumaco,42
2019,April,Nariño,Tumaco,49
2019,April,Nariño,Tumaco,141
2019,April,Nariño,Tumaco,411
2019,April,Córdoba,Tierralta,582
2019,April,Antioquia,Tarazá,82
2019,April,Antioquia,Caucasia,44
2019,March,Nariño,Tumaco,69
2019,March,Nariño,Tumaco,41
2019,March,Nariño,Tumaco,1
2019,March,Nariño,Tumaco,45
2019,March,Nariño,Tumaco,36
2019,March,Valle del Cauca,Florida,47
2019,April,Antioquia,Valdivia,38
2019,April,Chocó,Juradó,349
2019,April,Chocó,Juradó,492
2019,January,Norte de Santander,Sardinata,49
2019,January,Norte de Santander,Sardinata,33
2019,January,Norte de Santander,Sardinata,64
2019,January,Norte de Santander,Sardinata,30
2019,April,Norte de Santander,Sardinata,42
2019,April,Norte de Santander,Sardinata,65
2019,May,Nariño,Mosquera,270
2019,May,Antioquia,Tarazá,146
2019,May,Córdoba,San José de Uré,589
2019,April,Antioquia,Ituango,70
2019,May,Córdoba,Montelíbano,86
2019,June,Chocó,El Litoral de San Juan,207
2019,June,Chocó,El Litoral de San Juan,210
2019,June,Norte de Santander,La Playa,102
2019,June,Norte de Santander,La Playa,21
2019,June,Norte de Santander,La Playa,25
2019,June,Norte de Santander,Hacarí,67
2019,June,Norte de Santander,Hacarí,45
2019,June,Norte de Santander,Hacarí,83
2019,June,Norte de Santander,Hacarí,46
2019,June,Nariño,Tumaco,1355
2019,July,Norte de Santander,Hacarí,55
2019,May,Nariño,Magüi (Payán),78
2019,June,Norte de Santander,La Playa,3
2019,June,Norte de Santander,La Playa,251
2019,June,Norte de Santander,La Playa,137
2019,June,Norte de Santander,La Playa,268
2019,June,Norte de Santander,La Playa,174
2019,July,Valle del Cauca,Buenaventura,2622
2019,July,Nariño,Olaya Herrera,713
2019,July,Nariño,Olaya Herrera,645
2019,July,Antioquia,Ituango,104
2019,July,Chocó,Nuquí,84
2019,August,Nariño,El Charco,60
2019,August,Cauca,Corinto,440
2019,August,Chocó,Medio San Juan (ANDAGOYA),307
2019,August,Antioquia,Zaragoza,44
2019,September,Antioquia,Murindó,60
2019,August,Antioquia,Amalfi,73
2019,October,Nariño,La Tola,83
2019,October,Nariño,Tumaco,810
2019,October,Nariño,Tumaco,43
2019,October,Nariño,Tumaco,44
2019,October,Nariño,Tumaco,35
2019,October,Nariño,Tumaco,35
2019,September,Chocó,Alto Baudó (Pie de Pato),119
2019,September,Chocó,Alto Baudó (Pie de Pato),91
2019,October,Nariño,La Tola,121
2019,October,Nariño,El Charco,361
2019,September,Caquetá,Solano,92
2019,October,Nariño,El Rosario,50
2019,October,Chocó,Lloró,200
2019,October,Norte de Santander,Ábrego,443
2019,October,Norte de Santander,Ábrego,335
2019,October,Norte de Santander,Ábrego,34
2019,October,Norte de Santander,Ábrego,18
2019,October,Norte de Santander,Ábrego,21
2019,October,Norte de Santander,Ábrego,14
2019,September,Chocó,Ríosucio,401
2019,November,Nariño,Policarpa,60
2019,October,Nariño,Tumaco,68
2019,November,Nariño,Mosquera,100
2019,November,Norte de Santander,La Playa,42
2019,November,Norte de Santander,La Playa,38
2019,November,Norte de Santander,La Playa,0
2019,November,Norte de Santander,La Playa,0
2019,September,Antioquia,Caucasia,0
2019,October,Antioquia,Tarazá,2
2019,November,Córdoba,San José de Uré,119
2019,November,Córdoba,San José de Uré,106
2019,November,Chocó,Alto Baudó (Pie de Pato),1120
2019,November,Antioquia,Ituango,300
2019,November,Nariño,La Tola,0
2019,November,Córdoba,Tierralta,508
2019,December,Nariño,La Tola,263
2019,November,Nariño,Magüi (Payán),431
2019,November,Nariño,Roberto Payán (San José),0
2019,December,Nariño,Roberto Payán (San José),499
2019,December,Antioquia,Tarazá,134
2020,January,Antioquia,Tarazá,116
2020,January,Antioquia,Cáceres,80
2020,January,Chocó,Nuquí,134
2020,February,Norte de Santander,Ábrego,39
2020,February,Norte de Santander,Ábrego,39
2020,February,Norte de Santander,Ábrego,51
2020,February,Norte de Santander,Ábrego,37
2020,February,Norte de Santander,Ábrego,0
2019,December,Nariño,Roberto Payán (San José),540
2019,December,Nariño,Roberto Payán (San José),453
2019,November,Chocó,Bojayá (Bellavista),133
2019,November,Chocó,Ríosucio,336
2019,September,Chocó,Bagadó,292
2019,November,Cauca,Morales,115
2020,February,Caquetá,Belén de los Andaquíes,0
2019,December,Nariño,Olaya Herrera,107
2019,December,Nariño,Olaya Herrera,1087
2019,December,Nariño,Roberto Payán (San José),106
2020,January,Nariño,Tumaco,1170
2020,January,Nariño,Tumaco,547
2020,January,Nariño,Tumaco,838
2020,January,Nariño,Tumaco,485
2020,January,Nariño,Olaya Herrera,33
2020,January,Nariño,Olaya Herrera,180
2020,January,Nariño,Olaya Herrera,115
2020,January,Nariño,Olaya Herrera,165
2020,January,Nariño,Olaya Herrera,141
