Year,month,Departament,Municipality,IDPs
2020,February,Antioquia,Ituango,298
2020,February,Antioquia,Ituango,375
2020,February,Antioquia,Ituango,169
2020,January,Nariño,Roberto Payán (San José),103
2020,January,Nariño,Roberto Payán (San José),39
2020,January,Nariño,Roberto Payán (San José),80
2020,January,Nariño,Roberto Payán (San José),37
2020,February,Norte de Santander,Puerto Santander,322
2020,February,Norte de Santander,Puerto Santander,63
2020,January,Nariño,Magüi (Payán),46
2020,January,Nariño,Magüi (Payán),25
2020,January,Nariño,Magüi (Payán),35
2020,January,Nariño,Magüi (Payán),35
2020,January,Nariño,Olaya Herrera,47
2020,January,Nariño,Olaya Herrera,44
2020,January,Nariño,Olaya Herrera,102
2020,January,Nariño,Olaya Herrera,18
2020,January,Nariño,Olaya Herrera,20
2020,January,Nariño,Olaya Herrera,17
2020,January,Nariño,Olaya Herrera,20
2020,January,Nariño,Roberto Payán (San José),93
2020,January,Nariño,Roberto Payán (San José),85
2020,January,Nariño,Roberto Payán (San José),159
2020,January,Nariño,Roberto Payán (San José),206
2020,March,Nariño,Roberto Payán (San José),34
2020,March,Nariño,Roberto Payán (San José),31
2020,March,Nariño,Roberto Payán (San José),24
2020,March,Nariño,Roberto Payán (San José),31
2020,March,Nariño,Roberto Payán (San José),68
2020,March,Nariño,Roberto Payán (San José),46
2020,March,Nariño,Roberto Payán (San José),59
2020,March,Nariño,Roberto Payán (San José),60
2020,March,Cauca,Argelia,593
2020,March,Chocó,Alto Baudó (Pie de Pato),1287
2020,March,Norte de Santander,Sardinata,18
2020,March,Norte de Santander,Sardinata,17
2020,March,Norte de Santander,Sardinata,25
2020,March,Norte de Santander,Sardinata,11
2020,March,Nariño,Roberto Payán (San José),35
2020,March,Nariño,Roberto Payán (San José),20
2020,March,Nariño,Roberto Payán (San José),34
2020,March,Nariño,Roberto Payán (San José),32
2020,March,Nariño,Roberto Payán (San José),218
2020,March,Nariño,Roberto Payán (San José),230
2020,March,Nariño,Francisco Pizarro,15
2020,March,Nariño,Francisco Pizarro,16
2020,March,Nariño,Francisco Pizarro,12
2020,March,Nariño,Francisco Pizarro,11
2020,April,Chocó,Bojayá (Bellavista),193
2020,April,Nariño,Santa Bárbara (Iscuandé),44
2020,April,Nariño,Santa Bárbara (Iscuandé),26
2020,April,Nariño,Santa Bárbara (Iscuandé),40
2020,April,Nariño,Santa Bárbara (Iscuandé),20
2020,April,Cauca,El Tambo,21
2020,April,Chocó,Bojayá (Bellavista),200
2020,April,Norte de Santander,Puerto Santander,112
2020,April,Cauca,El Tambo,20
2020,April,Nariño,Magüi (Payán),20
2020,April,Nariño,Magüi (Payán),12
2020,April,Nariño,Magüi (Payán),10
2020,April,Nariño,Magüi (Payán),11
2020,April,Nariño,Roberto Payán (San José),76
2020,April,Nariño,Roberto Payán (San José),53
2020,April,Nariño,Roberto Payán (San José),75
2020,April,Nariño,Roberto Payán (San José),52
2020,April,Nariño,Mosquera,45
2020,April,Nariño,Mosquera,36
2020,April,Nariño,Mosquera,45
2020,April,Nariño,Mosquera,34
2020,April,Antioquia,Urrao,457
2020,May,Cauca,Guapí,228
2020,May,Norte de Santander,Sardinata,36
2020,May,Antioquia,Ituango,65
2020,May,Antioquia,Ituango,66
2020,May,Chocó,Alto Baudó (Pie de Pato),314
2020,May,Chocó,Alto Baudó (Pie de Pato),1040
2020,April,Norte de Santander,Sardinata,28
2020,April,Norte de Santander,Sardinata,14
2020,April,Norte de Santander,Sardinata,23
2020,April,Norte de Santander,Sardinata,29
2020,April,Norte de Santander,Sardinata,29
2020,April,Norte de Santander,Sardinata,36
2020,February,Chocó,Tadó,208
2020,May,Chocó,Bojayá (Bellavista),210
2020,May,Nariño,Roberto Payán (San José),475
2020,May,Chocó,Medio Baudó,412
2020,June,Antioquia,Tarazá,91
2020,June,Cauca,Toribío,12
2020,June,Cauca,Toribío,5
2020,June,Cauca,Timbiquí,38
2020,June,Nariño,Tumaco,123
2020,June,Nariño,Tumaco,83
2020,June,Nariño,Tumaco,94
2020,June,Nariño,Tumaco,86
2020,May,Cauca,Guapí,50
2020,July,Norte de Santander,Cúcuta,35
2020,July,Norte de Santander,Cúcuta,11
2020,July,Norte de Santander,Cúcuta,23
2020,July,Norte de Santander,Cúcuta,5
2020,July,Norte de Santander,Cúcuta,35
2020,July,Norte de Santander,Cúcuta,17
2020,July,Norte de Santander,Cúcuta,27
2020,July,Norte de Santander,Cúcuta,2
2020,February,Antioquia,Ituango,863
2020,June,Antioquia,Ituango,14
2020,June,Antioquia,Ituango,46
2020,June,Antioquia,Ituango,48
2020,July,Huila,Algeciras,0
2020,July,Norte de Santander,Tibú,18
2020,July,Norte de Santander,Tibú,97
2020,July,Norte de Santander,Tibú,13
2020,July,Norte de Santander,Tibú,53
2020,July,Norte de Santander,Tibú,41
2020,July,Norte de Santander,Tibú,141
2020,July,Norte de Santander,Tibú,62
2020,July,Norte de Santander,Cúcuta,23
2020,July,Norte de Santander,Cúcuta,5
2020,July,Norte de Santander,Cúcuta,167
2020,July,Norte de Santander,Cúcuta,23
2020,July,Norte de Santander,Cúcuta,8
2020,July,Norte de Santander,Cúcuta,109
2020,July,Norte de Santander,Cúcuta,26
2020,July,Norte de Santander,Cúcuta,22
2020,July,Norte de Santander,Cúcuta,214
2020,July,Norte de Santander,Cúcuta,17
2020,July,Norte de Santander,Cúcuta,1
2020,July,Norte de Santander,Cúcuta,124
2020,July,Nariño,Roberto Payán (San José),355
2020,April,Nariño,Santa Bárbara (Iscuandé),109
2020,July,Nariño,El Charco,269
2020,July,Córdoba,San José de Uré,160
2020,July,Córdoba,San José de Uré,159
2020,July,Chocó,Bajo Baudó (Pizarro),48
2020,June,Antioquia,Tarazá,54
2020,June,Antioquia,Tarazá,23
2020,July,Huila,Algeciras,64
2020,February,Córdoba,San José de Uré,31
2020,July,Nariño,Barbacoas,107
2020,August,Antioquia,Bello,140
2020,August,Bolivar,El Carmen de Bolívar,137
2020,August,Antioquia,Tarazá,60
2020,August,Nariño,Barbacoas,150
2020,August,Nariño,Roberto Payán (San José),217
2020,September,Antioquia,Tarazá,190
2020,September,Antioquia,Tarazá,27
2020,August,Antioquia,Medellín,52
2020,August,Nariño,Policarpa,220
2020,September,Chocó,Alto Baudó (Pie de Pato),191
2020,August,Nariño,Olaya Herrera,108
2020,September,Antioquia,Cáceres,701
2020,September,Antioquia,Tarazá,108
2020,August,Nariño,Olaya Herrera,61
2020,September,Chocó,Medio Baudó,61
2020,September,Nariño,Barbacoas,71
2020,September,Chocó,Alto Baudó (Pie de Pato),196
2020,September,Antioquia,Caucasia,198
2020,October,Córdoba,San José de Uré,159
2020,October,Córdoba,San José de Uré,144
2020,October,Nariño,Tumaco,31
2020,October,Nariño,Tumaco,75
2020,October,Nariño,Tumaco,43
2020,October,Chocó,Bajo Baudó (Pizarro),271
2020,October,Chocó,Alto Baudó (Pie de Pato),21
2020,November,Chocó,El Litoral de San Juan,276
2020,November,Nariño,Olaya Herrera,186
2020,November,Nariño,Olaya Herrera,108
2020,November,Nariño,Olaya Herrera,141
2020,November,Nariño,Olaya Herrera,108
2020,November,Nariño,Tumaco,300
2020,November,Antioquia,Caucasia,228
2020,November,Chocó,Bajo Baudó (Pizarro),417
2020,November,Cauca,Argelia,160
2020,November,Cauca,Argelia,271
2020,November,Cauca,Argelia,256
2020,November,Nariño,Barbacoas,88
2020,December,Chocó,Bahía Solano (Mútis),898
2020,December,Nariño,Santa Bárbara (Iscuandé),80
2020,December,Antioquia,Caucasia,91
2020,December,Cauca,Argelia,118
2020,December,Chocó,Alto Baudó (Pie de Pato),263
2020,December,Nariño,Roberto Payán (San José),199
2020,November,Valle del Cauca,Buenaventura,45
2020,November,Antioquia,Tarazá,33
2020,November,Nariño,Tumaco,13
2020,November,Nariño,Tumaco,11
2020,November,Nariño,Tumaco,10
2020,November,Nariño,Tumaco,5
2020,December,Cauca,El Tambo,40
2020,December,Cauca,El Tambo,14
2020,December,Cauca,El Tambo,36
2020,December,Cauca,El Tambo,13
2020,December,Nariño,Barbacoas,70
2020,July,Valle del Cauca,Buenaventura,160
2021,2,Norte de Santander,Hacarí,41
2021,2,Norte de Santander,Hacarí,52
2021,2,Antioquia,Cáceres,511
2021,2,Antioquia,Ituango,71
2021,2,Antioquia,Ituango,2
2021,2,Antioquia,Ituango,10
2021,2,Antioquia,Ituango,21
2021,2,Antioquia,Ituango,15
2021,3,Chocó,Bagadó,303
2021,2,Antioquia,Amalfi,53
2021,3,Antioquia,Peque,108
2021,2,Antioquia,Murindó,49
2021,2,Antioquia,Ituango,119
2021,1,Norte de Santander,Tibú,5
2021,1,Norte de Santander,Tibú,5
2021,1,Norte de Santander,Tibú,23
2021,1,Norte de Santander,Tibú,34
2021,1,Norte de Santander,Tibú,61
2021,1,Norte de Santander,Tibú,45
2021,1,Norte de Santander,Tibú,32
2021,1,Nariño,Barbacoas,51
2021,1,Nariño,Barbacoas,79
2021,1,Nariño,Barbacoas,61
2021,1,Nariño,Barbacoas,52
2021,1,Nariño,Santa Bárbara (Iscuandé),15
2021,1,Nariño,Santa Bárbara (Iscuandé),7
2021,1,Nariño,Santa Bárbara (Iscuandé),18
2021,1,Nariño,Santa Bárbara (Iscuandé),14
2021,2,Nariño,Mosquera,47
2021,2,Nariño,Mosquera,46
2021,2,Nariño,Mosquera,62
2021,2,Nariño,Mosquera,56
2021,2,Antioquia,Murindó,179
2021,3,Antioquia,Dabeiba,87
2021,3,Bolivar,Río Viejo,242
2021,3,Antioquia,Cáceres,23
2021,3,Antioquia,Cáceres,29
2021,3,Antioquia,Cáceres,25
2021,4,Cauca,Caloto,113
2021,4,Cauca,Caloto,40
2021,4,Cauca,Caloto,80
2021,4,Chocó,Bagadó,75
2021,1,Nariño,Magüi (Payán),54
2021,1,Nariño,Magüi (Payán),54
2021,1,Nariño,Magüi (Payán),74
2021,1,Nariño,Magüi (Payán),40
2021,3,Chocó,El Carmen de Atrato,49
2021,3,Cauca,Argelia,32
2021,3,Cauca,Argelia,413
2021,3,Cauca,Argelia,935
2021,3,Cauca,Argelia,805
2021,3,Cauca,Caloto,367
2021,3,Cauca,Caloto,60
2021,3,Cauca,Caloto,20
2021,3,Cauca,Caloto,127
2021,4,Chocó,Medio Atrato,45
2021,5,Norte de Santander,Cúcuta,7
2021,5,Norte de Santander,Cúcuta,11
2021,5,Norte de Santander,Cúcuta,18
2021,5,Norte de Santander,Cúcuta,26
2021,5,Norte de Santander,Teorama,39
2021,5,Antioquia,Cáceres,13
2021,5,Antioquia,Cáceres,11
2021,5,Antioquia,Cáceres,41
2021,5,Antioquia,Cáceres,40
2021,5,Antioquia,Cáceres,24
2021,5,Antioquia,Cáceres,12
2021,5,Antioquia,Cáceres,19
2021,5,Antioquia,Cáceres,13
2021,2,Chocó,Bojayá (Bellavista),75
2021,4,Nariño,Barbacoas,257
2021,2,Antioquia,Ituango,510
2021,2,Antioquia,Peque,337
2021,3,Córdoba,Tierralta,13
2021,3,Córdoba,Tierralta,6
2021,5,Risaralda,Pueblo Rico,400
2021,6,Antioquia,Frontino,168
2021,5,Nariño,Magüi (Payán),609
2021,6,Nariño,Roberto Payán (San José),600
2021,4,Antioquia,Cáceres,60
2021,4,Antioquia,Cáceres,56
2021,4,Antioquia,Cáceres,53
2021,7,Antioquia,Ituango,4099
2021,8,Antioquia,Medellín,111
2021,8,Nariño,Roberto Payán (San José),100
2021,2,Cauca,Guapí,101
2021,5,Nariño,Roberto Payán (San José),345
2021,8,Nariño,Magüi (Payán),1151
2021,7,Cauca,Argelia,701
2021,6,Nariño,Roberto Payán (San José),659
2021,6,Nariño,Roberto Payán (San José),532
2021,4,Nariño,Leiva,112
2021,11,Putumayo,Orito,33
2021,11,Nariño,Ricaurte,1778
2021,11,Córdoba,San José de Uré,13
2021,11,Córdoba,San José de Uré,19
2021,11,Córdoba,San José de Uré,159
2021,11,Córdoba,San José de Uré,129
2021,11,Valle del Cauca,Buenaventura,627
2021,8,Chocó,El Carmen de Atrato,84
2021,11,Valle del Cauca,Buenaventura,146
2021,12,Nariño,Mosquera,647
2021,2,Valle del Cauca,Buenaventura,36
2021,8,Valle del Cauca,Buenaventura,59
2022,2,Arauca,Arauca,81
2022,2,Arauca,Arauca,329
2022,2,Arauca,Arauca,121
2021,5,Chocó,Bagadó,284
2021,3,Nariño,El Charco,849
2022,4,Nariño,Magüi (Payán),107
2022,4,Nariño,Magüi (Payán),106
2022,4,Nariño,Magüi (Payán),143
2022,4,Nariño,Magüi (Payán),139
2022,5,Nariño,Magüi (Payán),123
2022,5,Nariño,Magüi (Payán),111
2022,5,Nariño,Magüi (Payán),172
2022,5,Nariño,Magüi (Payán),193
2022,7,Nariño,Magüi (Payán),230
2022,6,Chocó,Bagadó,57
2022,6,Chocó,Bagadó,89
2022,6,Cauca,López (Micay),54
2022,6,Cauca,López (Micay),74
2022,6,Cauca,López (Micay),61
2022,6,Cauca,López (Micay),45
2022,1,Norte de Santander,Teorama,1
2022,1,Norte de Santander,Teorama,44
2022,1,Norte de Santander,Teorama,66
2022,1,Norte de Santander,Teorama,45
2022,1,Norte de Santander,Teorama,53
2022,9,Chocó,Medio San Juan (ANDAGOYA),345
2022,9,Nariño,Olaya Herrera,74
2022,9,Nariño,Olaya Herrera,89
2022,9,Nariño,Olaya Herrera,106
2022,9,Nariño,Olaya Herrera,115
2022,10,Nariño,Olaya Herrera,17
2022,10,Nariño,Olaya Herrera,27
2022,10,Nariño,Olaya Herrera,44
2022,10,Nariño,Olaya Herrera,37
2022,8,Nariño,Magüi (Payán),78
2022,5,Nariño,Tumaco,49
2022,5,Nariño,Tumaco,64
2022,5,Nariño,Tumaco,63
2022,5,Nariño,Tumaco,58
2022,5,Nariño,Roberto Payán (San José),32
2022,5,Nariño,Roberto Payán (San José),36
2022,5,Nariño,Roberto Payán (San José),44
2022,5,Nariño,Roberto Payán (San José),32
2022,10,Nariño,Olaya Herrera,50
2022,11,Nariño,Tumaco,133
2022,12,Chocó,Medio San Juan (ANDAGOYA),236
2022,8,Nariño,Magüi (Payán),8
2022,8,Nariño,Magüi (Payán),6
2022,8,Nariño,Magüi (Payán),38
2022,8,Nariño,Magüi (Payán),32
2022,8,Nariño,Magüi (Payán),23
2022,8,Nariño,Magüi (Payán),22
2022,8,Nariño,Magüi (Payán),33
2022,8,Nariño,Magüi (Payán),22
2022,12,Chocó,Istmina,108
2022,12,Chocó,Istmina,63
2022,11,Valle del Cauca,Buenaventura,949
2022,10,Cauca,Guapí,60
2022,11,Chocó,Quibdó,7
2022,11,Chocó,Quibdó,16
2022,11,Chocó,Quibdó,38
2022,11,Chocó,Medio San Juan (ANDAGOYA),52
2022,11,Chocó,Medio San Juan (ANDAGOYA),73
2021,6,Cauca,Argelia,43
2021,6,Cauca,Argelia,36
2021,6,Cauca,Argelia,42
2021,4,Córdoba,Tierralta,2
2021,4,Córdoba,Tierralta,354
2021,4,Córdoba,Tierralta,342
2021,4,Córdoba,Tierralta,399
2021,4,Córdoba,Tierralta,410
2021,3,Chocó,Bajo Baudó (Pizarro),118
2021,1,Cauca,Argelia,11
2021,3,Nariño,La Tola,266
2021,3,Nariño,La Tola,306
2021,3,Nariño,La Tola,440
2021,3,Nariño,La Tola,247
2021,4,Nariño,Magüi (Payán),211
2021,3,Cauca,Timbiquí,42
2021,3,Cauca,Timbiquí,55
2021,3,Cauca,Timbiquí,44
2021,3,Cauca,Timbiquí,66
2021,7,Valle del Cauca,Buenaventura,22
2021,7,Valle del Cauca,Buenaventura,17
2021,7,Valle del Cauca,Buenaventura,17
2021,7,Valle del Cauca,Buenaventura,20
2021,5,Nariño,Tumaco,241
2021,5,Nariño,Tumaco,188
2021,9,Chocó,Istmina,1237
2022,2,Antioquia,Titiribí,60
2022,1,Valle del Cauca,Buenaventura,2
2022,1,Valle del Cauca,Buenaventura,31
2022,2,Valle del Cauca,Buenaventura,84
2022,4,Antioquia,Andes,84
2022,5,Valle del Cauca,Buenaventura,150
2022,4,Nariño,Roberto Payán (San José),122
2022,4,Nariño,Roberto Payán (San José),168
2022,4,Nariño,Roberto Payán (San José),260
2022,4,Nariño,Roberto Payán (San José),200
2022,1,Nariño,Roberto Payán (San José),321
2022,1,Nariño,Roberto Payán (San José),385
2022,1,Nariño,Roberto Payán (San José),309
2022,1,Nariño,Roberto Payán (San José),314
2022,1,Valle del Cauca,Buenaventura,2078
2022,6,Chocó,Medio San Juan (ANDAGOYA),45
2022,6,Chocó,Medio San Juan (ANDAGOYA),152
2022,2,Chocó,Istmina,110
2022,5,Nariño,Roberto Payán (San José),1312
2022,5,Nariño,Roberto Payán (San José),27
2022,5,Nariño,Roberto Payán (San José),24
2022,5,Nariño,Roberto Payán (San José),34
2022,5,Nariño,Roberto Payán (San José),30
2022,5,Chocó,El Carmen de Atrato,159
2022,8,Bolivar,Morales,1222
2022,3,Bolivar,Simití,118
2022,7,Chocó,Ríosucio,25
2022,7,Chocó,Ríosucio,642
2022,7,Córdoba,San José de Uré,81
2022,12,Valle del Cauca,Buenaventura,150
2022,11,Antioquia,Cáceres,75
2022,11,Antioquia,Cáceres,58
2022,6,Antioquia,Urrao,276
2022,7,Nariño,Tumaco,625
2022,9,Chocó,Alto Baudó (Pie de Pato),108
2022,3,Norte de Santander,Convención,87
2022,3,Norte de Santander,Convención,75
2022,3,Norte de Santander,Convención,54
2022,3,Norte de Santander,Convención,41
2022,7,Norte de Santander,El Tarra,100
2022,7,Norte de Santander,El Tarra,170
2022,7,Norte de Santander,El Tarra,100
2022,7,Norte de Santander,El Tarra,150
2021,5,Nariño,Magüi (Payán),90
2021,5,Nariño,Roberto Payán (San José),625
2021,5,Nariño,Roberto Payán (San José),812
2021,5,Cauca,Jambaló,56
2021,5,Cauca,Argelia,143
2021,9,Cauca,Argelia,230
2021,7,Nariño,Tumaco,164
2021,8,Guaviare,Calamar,53
2021,8,Bolivar,Montecristo,1453
2021,4,Nariño,Leiva,112
2021,1,Nariño,Magüi (Payán),222
2021,10,Cauca,Argelia,135
2021,10,Cauca,Argelia,1277
2021,11,Nariño,Olaya Herrera,211
2021,11,Nariño,Olaya Herrera,603
2021,11,Chocó,Lloró,61
2021,11,Valle del Cauca,Buenaventura,36
2021,5,Nariño,Roberto Payán (San José),1538
2022,1,Norte de Santander,Teorama,82
2022,1,Norte de Santander,Teorama,66
2022,1,Norte de Santander,Teorama,78
2022,1,Norte de Santander,Teorama,60
2022,1,Arauca,Tame,50
2022,1,Arauca,Tame,1687
2022,1,Putumayo,Puerto Asís,53
2022,3,Risaralda,Pueblo Rico,900
2022,3,Risaralda,Pueblo Rico,750
2022,5,Nariño,Magüi (Payán),600
2022,4,Nariño,Santa Bárbara (Iscuandé),59
2022,4,Nariño,Santa Bárbara (Iscuandé),67
2022,4,Nariño,Santa Bárbara (Iscuandé),87
2022,4,Nariño,Santa Bárbara (Iscuandé),66
2022,4,Nariño,Olaya Herrera,62
2022,4,Nariño,Olaya Herrera,65
2022,4,Nariño,Olaya Herrera,74
2022,4,Nariño,Olaya Herrera,62
2022,4,Nariño,Roberto Payán (San José),197
2022,4,Nariño,Roberto Payán (San José),197
2022,4,Nariño,Roberto Payán (San José),407
2022,4,Nariño,Roberto Payán (San José),386
2022,6,Chocó,Quibdó,181
2022,6,Antioquia,Urrao,280
2022,4,Chocó,Quibdó,121
2022,5,Risaralda,Pueblo Rico,1797
2022,6,Cauca,Guapí,152
2022,5,Chocó,Medio San Juan (ANDAGOYA),27
2022,9,Nariño,Olaya Herrera,114
2022,9,Nariño,Olaya Herrera,103
2022,9,Nariño,Olaya Herrera,173
2022,9,Nariño,Olaya Herrera,163
2022,9,Nariño,El Charco,490
2022,9,Nariño,El Charco,311
2022,9,Nariño,El Charco,493
2022,9,Nariño,El Charco,248
2022,8,Norte de Santander,Tibú,524
2022,8,Norte de Santander,Tibú,667
2022,8,Norte de Santander,Tibú,381
2022,8,Norte de Santander,Tibú,347
2022,9,Nariño,Barbacoas,25
2022,9,Nariño,Barbacoas,26
2022,9,Nariño,Barbacoas,27
2022,9,Nariño,Barbacoas,36
2022,11,Chocó,Quibdó,58
2022,10,Nariño,El Charco,20
2022,10,Nariño,El Charco,20
2022,10,Nariño,El Charco,33
2022,10,Nariño,El Charco,21
2022,8,Nariño,Ipiales,65
2022,12,Nariño,El Charco,108
2022,12,Nariño,El Charco,116
2022,12,Nariño,El Charco,173
2022,12,Nariño,El Charco,167
2022,11,Nariño,Ricaurte,36
2022,4,Nariño,Olaya Herrera,752
2022,4,Nariño,Olaya Herrera,782
2022,4,Nariño,Olaya Herrera,1065
2022,4,Nariño,Olaya Herrera,940
2022,9,Cauca,Argelia,506
2022,9,Cauca,Argelia,1180
2022,9,Nariño,La Tola,647
2021,7,Antioquia,Peque,83
2021,1,Valle del Cauca,Buenaventura,8271
2021,2,Chocó,Alto Baudó (Pie de Pato),280
2021,4,Cauca,Argelia,179
2021,7,Nariño,Roberto Payán (San José),363
2021,5,Antioquia,Cáceres,77
2021,9,Norte de Santander,Cúcuta,519
2021,6,Nariño,Magüi (Payán),55
2021,10,Cauca,Argelia,97
2021,9,Nariño,Magüi (Payán),221
2021,10,Nariño,Barbacoas,237
2021,7,Nariño,Roberto Payán (San José),102
2021,7,Nariño,Roberto Payán (San José),90
2021,7,Nariño,Roberto Payán (San José),182
2021,7,Nariño,Roberto Payán (San José),163
2021,11,Antioquia,Dabeiba,85
2021,8,Chocó,Medio San Juan (ANDAGOYA),1290
2021,11,Chocó,El Carmen de Atrato,391
2022,1,Putumayo,Puerto Guzmán,60
2022,1,Chocó,Medio Atrato,191
2022,5,Cauca,Buenos Aires,276
2022,5,Cauca,Buenos Aires,262
2021,5,Cauca,Argelia,269
2022,1,Nariño,Mosquera,67
2022,1,Nariño,Mosquera,76
2022,1,Nariño,Mosquera,94
2022,1,Nariño,Mosquera,72
2022,6,Risaralda,Pueblo Rico,350
2022,5,Córdoba,San José de Uré,1468
2022,1,Cauca,Guapí,42
2022,6,Nariño,Tumaco,264
2022,1,Chocó,Bajo Baudó (Pizarro),99
2022,4,Chocó,Medio San Juan (ANDAGOYA),82
2022,6,Nariño,Tumaco,980
2022,2,Nariño,Roberto Payán (San José),12
2022,2,Nariño,Roberto Payán (San José),22
2022,2,Nariño,Roberto Payán (San José),16
2022,2,Nariño,Roberto Payán (San José),23
2022,9,Caquetá,El Paujil,112
2022,4,Nariño,Roberto Payán (San José),24
2022,4,Nariño,Roberto Payán (San José),22
2022,4,Nariño,Roberto Payán (San José),25
2022,4,Nariño,Roberto Payán (San José),19
2022,9,Nariño,El Charco,439
2022,9,Nariño,El Charco,273
2022,9,Nariño,El Charco,478
